Price,Dealer_Make,Dealer,Vin,Stock,CPOV,Condition,Year,Make,Model,Trim
"$45,987","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2025,Mercedes-benz,GLA,250
"$45,992","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2021,Chevrolet,Tahoe,z71
"$45,995","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2023,Toyota,Tundra,sr5
"$45,995","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2022,Chevrolet,Silverado,2500hd custom
"$45,995","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2022,Ford,F-150,king ranch
"$45,997","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2024,Volvo,XC60,ultimate dark theme
"$45,998","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2024,Hyundai,Santa fe,calligraphy
"$62,425","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,RAM,1500,big horn
"$62,425","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,RAM,1500,big horn
"$52,805","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,RAM,1500,tradesman
"$46,164","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2022,BMW,X5,xdrive40i
"$46,329","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2023,GMC,Yukon,slt
"$46,457","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2019,Land rover,Range rover,sport autobiography
"$46,488","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2025,Mercedes-benz,GLA,250
"$46,495","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2024,Ford,F-150,stx
"$46,505","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,Nissan,Pathfinder,rock creek
"$46,610","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,Nissan,Frontier,pro-4x
"$46,686","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2024,Infiniti,QX55,sensory
"$56,510","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,RAM,1500,tradesman
"$52,021","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2024,Volkswagen,Atlas,cross sport 2.0t sel r-line
"$46,891","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2024,GENESIS,GV80,
"$46,973","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2022,GENESIS,G90,3.3t premium
"$46,987","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2025,Mercedes-benz,GLB,250
"$46,990","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2023,Ford,F-150,xlt
"$97,326","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2022,Maserati,Ghibli,modena
"$46,994","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2021,Audi,A7,e premium plus
"$46,997","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2022,Mercedes-benz,GLS,450
"$47,075","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,Nissan,Ariya,evolve+
"$47,159","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2023,Toyota,4runner,limited
"$47,175","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,Nissan,Pathfinder,rock creek
"$47,175","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,Nissan,Pathfinder,rock creek
"$47,175","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,Nissan,Pathfinder,rock creek
"$47,175","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,Nissan,Pathfinder,rock creek
"$47,175","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,Nissan,Pathfinder,rock creek
"$47,175","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,Nissan,Pathfinder,rock creek
"$47,255","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2022,GENESIS,GV80,advanced +
"$47,420","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2024,Nissan,Murano,sl
"$51,851","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2024,Volkswagen,Atlas,cross sport 2.0t sel r-line
"$52,021","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2024,Volkswagen,Atlas,cross sport 2.0t sel r-line
"$47,600","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,Nissan,Pathfinder,rock creek
"$47,600","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,Nissan,Pathfinder,rock creek
"$47,600","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,Nissan,Pathfinder,rock creek
"$53,118","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2024,Jaguar,Xf,rdyse
"$47,700","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2023,GMC,Sierra,1500 slt
"$47,795","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2024,Lincoln,Corsair,grand touring
"$47,852","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2022,Toyota,Tundra,limi
"$47,867","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2023,GMC,Yukon,xl slt
"$47,889","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2022,Chevrolet,Silverado,1500 lt trail boss
"$47,900","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2023,Ford,Explorer,st
"$47,987","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2023,Toyota,4runner,limited
"$47,989","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2023,Audi,S4,premium plus
"$48,160","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,Nissan,Pathfinder,sl
"$48,235","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2022,Ford,F-150,lariat
"$48,292","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2025,Mazda,CX-70,phev premium plus package
"$48,589","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2023,Toyota,Sienna,platinum
"$48,632","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2020,Chevrolet,Silverado,1500 high country
"$48,800","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2023,Chevrolet,Tahoe,lt
"$48,888","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2025,Jaguar,F-pace,r-dynamic s
"$48,899","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2024,Chevrolet,Silverado,2500hd custom
"$48,900","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2022,Chevrolet,Silverado,3500hd cc work truck
"$48,900","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2017,Ford,Super,duty f-350 drw lariat
"$48,990","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2024,Honda,Civic,type r base
"$65,150","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2024,BMW,I4,xdrive40
"$49,140","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,Nissan,Murano,sl
"$49,140","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,Nissan,Murano,sl
"$49,187","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2024,Audi,A6,premium plus
"$62,245","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,RAM,1500,big horn
"$49,260","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,Nissan,Murano,sl
"$66,573","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2024,Jaguar,F-pace,rdynams
"$49,488","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2022,Land rover,Defender,x-dynamic hse
"$49,493","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2024,Toyota,Tundra,limited
"$49,590","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2021,GMC,Yukon,denali
"$49,595","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2024,BMW,X5,sdrive40i
"$49,599","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2024,Cadillac,XT5,awd sport
"$49,600","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2021,Chevrolet,Silverado,1500 ltz
"$57,775","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2020,Lexus,LS,ls 500
"$49,700","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2022,Toyota,4runner,trd off road premium
"$49,710","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,Nissan,Murano,sl
"$49,824","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2023,Ford,F-150,king ranch
"$49,848","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2021,Land rover,Range rover,
"$49,877","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2022,Mercedes-benz,GLE,450
"$49,877","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2023,Ford,Bronco,wildtrak
"$49,890","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,Nissan,Murano,sl
"$49,891","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2024,Audi,Q7,premium plus
"$49,900","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2024,Ford,F-150,xlt
"$49,987","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2024,Ford,Mustang,gt
"$49,997","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2025,BMW,I4,edrive40
"$49,998","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2021,Chevrolet,Tahoe,z71
"$49,999","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2024,BMW,X3,xdrive30i
"$49,999","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2021,Chevrolet,Tahoe,high country
"$50,037","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2024,Chevrolet,Silverado,1500 lt trail boss
"$50,260","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,Nissan,Murano,sl
"$50,515","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2024,Mercedes-benz,GLA,250
"$58,640","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,RAM,1500,warlock
"$58,690","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,RAM,1500,warlock
"$50,888","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2024,GENESIS,GV70,3.5t sport
"$50,900","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2023,Chevrolet,Silverado,2500hd lt
"$58,340","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,RAM,1500,warlock
"$62,025","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2022,Chevrolet,Tahoe,z71
"$61,615","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,RAM,1500,big horn
"$58,635","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,RAM,1500,warlock
"$62,200","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,RAM,1500,big horn
"$62,130","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,RAM,1500,big horn
"$59,775","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,RAM,1500,big horn
"$51,418","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2025,Land rover,Discovery,sport s
"$51,450","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,Nissan,Ariya,evolve+
"$62,375","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,RAM,1500,big horn
"$62,375","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,RAM,1500,big horn
"$62,375","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,RAM,1500,big horn
"$59,761","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2024,Jaguar,F-pace,r-dynamic s
"$51,899","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2023,Toyota,4runner,limited
"$51,995","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2024,Ford,F-150,xlt
"$51,995","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2021,Ford,Super,duty f-250 srw king ranch
"$51,998","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2021,Chevrolet,Silverado,3500hd ltz
"$55,818","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2024,Jaguar,Xf,r-dynamic se
"$52,300","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,Nissan,Murano,platinum
"$61,215","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,RAM,1500,big horn
"$52,498","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2024,Toyota,4runner,trd off road premium
"$67,358","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2025,Jaguar,F-pace,r-dynamic s
"$52,705","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2024,Nissan,Titan,sv
"$52,750","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,Nissan,Murano,platinum
"$63,620","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,RAM,1500,big horn
"$52,990","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2023,Toyota,4runner,trd off road premium
"$52,995","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2025,Ford,Explorer,platinum
"$52,997","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2022,Ford,Super,duty f-350 srw lariat
"$59,060","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2024,RAM,2500,tradesman
"$63,865","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,RAM,1500,big horn
"$63,865","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,RAM,1500,big horn
"$61,835","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,RAM,1500,big horn
"$61,885","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,RAM,1500,
"$53,225","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,Nissan,Murano,platinum
"$53,258","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2023,GMC,Yukon,slt
"$60,955","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,RAM,1500,big horn
"$60,955","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,RAM,1500,
"$59,895","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,RAM,2500,tradesman
"$61,005","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,RAM,1500,
"$57,470","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,RAM,Promaster tradesman,
"$62,425","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,RAM,1500,big horn
"$53,748","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2025,Land rover,Discovery,sport s
"$53,788","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2024,Mercedes-benz,Gle350w4,
"$62,620","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,RAM,1500,big horn
"$54,118","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2025,Land rover,Discovery,sport s
"$53,899","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2023,BMW,X7,xdrive40i
"$53,985","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,Nissan,Murano,sl
"$53,994","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2023,Land rover,Range rover,velar hst
"$54,035","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,Nissan,Pathfinder,platinum
"$55,055","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2025,Land rover,Range rover,evoque core s
"$54,424","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2022,Audi,A8,l 55
"$54,485","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,Nissan,Pathfinder,platinum
"$54,495","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2022,Maserati,Ghibli,modena
"$54,655","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,Nissan,Pathfinder,platinum
"$54,867","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2021,Land rover,Range rover,westminster
"$54,900","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2023,Chevrolet,Silverado,1500 zr2
"$63,739","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,RAM,1500,big horn
"$54,987","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2022,Lexus,Gx460,prem
"$54,995","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2022,Ford,Super,duty f-250 srw lariat
"$54,997","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2024,Volvo,XC90,ultimate bright theme
"$54,997","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2024,Volvo,XC90,ultimate bright theme
"$55,030","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,Nissan,Pathfinder,platinum
"$55,444","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2022,Mercedes-benz,GLS,450
"$55,490","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,Nissan,Pathfinder,platinum
"$55,888","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2021,GMC,Yukon,denali
"$55,959","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2024,Infiniti,QX80,premium select
"$55,987","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2024,Mercedes-benz,CLE,300
"$58,000","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2023,Infiniti,QX80,premium select
"$55,999","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2019,Lexus,Lx,lx 570
"$62,935","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,RAM,2500,tradesman
"$62,985","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,RAM,2500,tradesman
"$56,145","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,Nissan,Z,
"$57,500","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,RAM,2500,tradesman
"$56,637","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2024,GENESIS,GV70,3.5t sport
"$57,745","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,RAM,2500,tradesman
"$56,789","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2021,Mercedes-benz,AMG®,gt 43
"$57,795","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,RAM,2500,tradesman
"$56,877","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2024,Ford,Expedition,xlt
"$68,470","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,RAM,1500,laramie
"$70,350","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,RAM,1500,laramie
"$56,987","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2024,Toyota,4runner,trd off road premium
"$56,990","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2024,GENESIS,GV70,3.5t sport
"$60,350","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2024,Ford,Bronco,wildtrak
"$57,238","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2025,Land rover,Discovery,sport s
"$57,318","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2022,Ford,Super,duty f-350 srw lariat
"$57,488","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2024,Mercedes-benz,CLE,300
"$66,455","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,RAM,1500,big horn
"$68,705","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,RAM,1500,laramie
"$59,900","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2024,Nissan,Armada,platinum
"$57,988","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2022,Chevrolet,Tahoe,high country
"$57,990","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2024,Ford,Bronco,badlands
"$57,995","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2021,Ford,Super,duty f-250 srw king ranch
"$70,660","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2024,RAM,2500,tradesman
"$72,460","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,RAM,1500,laramie
"$72,460","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,RAM,1500,laramie
"$67,108","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,RAM,1500,big horn
"$72,705","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,RAM,1500,laramie
"$58,439","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2025,Toyota,Tundra,4wd sr5
"$67,253","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,RAM,1500,big horn
"$67,253","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,RAM,1500,big horn
"$58,772","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2023,GENESIS,G80,3.5t sport
"$66,980","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,RAM,1500,rebel
"$58,871","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2021,Ford,Super,duty f-250 srw lariat
"$58,987","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2024,Toyota,4runner,trd off road premium
"$58,990","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2024,GENESIS,GV70,3.5t sport
"$67,799","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,RAM,1500,big horn
"$68,071","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,RAM,1500,big horn
"$70,600","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,RAM,1500,laramie
"$59,789","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2024,BMW,I4,m50
"$59,887","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2017,Mercedes,G550,
"$59,896","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2024,Ford,Mustang,dark horse
"$59,899","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2024,BMW,X5,xdrive40i
"$59,927","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2023,Mercedes-benz,GLS,450
"$59,991","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2022,Maserati,Ghibli,modena q4
"$59,994","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2023,Mercedes-benz,GLE,450
"$74,373","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2024,Jaguar,F-pace,rdynams
"$74,300","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,RAM,1500,laramie
"$72,705","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,RAM,1500,laramie
"$74,005","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,RAM,1500,laramie
"$61,405","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2025,Land rover,Defender,90 s
"$61,747","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2023,Chevrolet,Tahoe,z71
"$61,850","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2023,Chevrolet,Tahoe,z71
"$72,900","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,RAM,1500,laramie
"$72,950","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,New,2025,RAM,1500,laramie
"$61,990","['Chrysler', 'Dodge', 'Jeep', 'RAM']",4,,,0,Pre-Owned,2024,Lincoln,Aviator,reserve
